運行日,運行ID1,トリップ番号,トリップの起点時刻,起点の道路種別コード,経度_origin,緯度_origin,トリップの終点時刻,終点の道路種別コード,経度_destination,緯度_destination,自動車の用途,edge_id_origin,edge_id_destination,rou_id
20211003,429522,4,20211003023501,3,139.7527258,35.9888665,20211003023848,3,139.7571952,35.9985555,1,cluster_1341142175_1341142454N,1341041941N,20211003_429522_4
20211003,429522,5,20211003031408,3,139.7570352,35.9980256,20211003035009,3,139.7001864,35.8464644,1,1341142328N,7204829785N,20211003_429522_5
20211003,429522,9,20211003050834,3,139.7020462,35.8469643,20211003053854,3,139.7573652,35.9989755,1,2374470979N,1378094343N,20211003_429522_9
20211003,429522,10,20211003215535,3,139.7561953,35.9964457,20211003221045,3,139.7009026,35.9424834,1,1341142328N,1343280850N,20211003_429522_10
20211003,429522,11,20211003232002,3,139.7012925,35.9426234,20211003232556,3,139.7300689,35.9600607,1,1343280850N,cluster_1416834730_4299296308N,20211003_429522_11
20211003,429522,12,20211003232740,3,139.736228,35.9698391,20211003233345,3,139.7573352,35.9988855,1,8428380402N,1378094343N,20211003_429522_12
20211003,429532,6,20211003141648,3,139.70047,35.84673,20211003142021,3,139.73769,35.84756,0,1996446701N,563661478N,20211003_429532_6
20211003,429532,7,20211003154353,3,139.74899,35.84409,20211003154809,3,139.76063,35.8013,0,2653850286N,cluster_10108597105_2350102566N,20211003_429532_7
20211003,429532,10,20211003193921,3,139.82781,35.80001,20211003194935,3,139.89705,35.88527,0,cluster_1022515512_3817927292N,1505133965N,20211003_429532_10
20211003,429532,11,20211003214034,3,139.89635,35.88699,20211003214325,3,139.89057,35.90497,0,1505134120N,cluster_11755603585_11755603587_11755603591_1471737984N,20211003_429532_11
20211003,429532,12,20211003225705,3,139.89298,35.90569,20211003232403,3,139.70099,35.84683,0,cluster_1511694540_6451698437N,1408485447N,20211003_429532_12
20211003,429604,1,20211003233416,3,139.7284532,35.8647727,20211004001747,3,139.8986062,35.9309555,1,1749608330N,cluster_1347488752_9432826227N,20211003_429604_1
20211003,429643,1,20211003093015,0,139.7939975,35.8662949,20211003093626,2,139.7906677,35.8755435,1,2366691565N,2095703192N,20211003_429643_1
20211003,429643,2,20211003095513,2,139.7908277,35.8753235,20211003101610,2,139.7942875,35.8492874,1,9956377375N,2366961650N,20211003_429643_2
20211003,429694,12,20211003151055,3,139.7007,35.92769,20211003152911,3,139.87815,35.80032,0,1343291425N,465291269N,20211003_429694_12
20211003,429694,17,20211003161434,3,139.87679,35.80556,20211003162647,3,139.70023,35.84654,0,2995995574N,7204829785N,20211003_429694_17
20211003,429706,2,20211003191819,3,139.89949,35.99054,20211003195540,3,139.88427,35.80157,0,1355065416N,6300552522N,20211003_429706_2
20211003,429715,1,20211003042209,3,139.87051,35.84195,20211003042900,3,139.87808,35.80037,2,cluster_11329207072_313011724N,465291269N,20211003_429715_1
20211003,429715,8,20211003062541,3,139.87798,35.80149,20211003064136,3,139.70672,35.84716,2,1619643999N,568959502N,20211003_429715_8
20211003,429715,9,20211003083252,3,139.70713,35.84723,20211003084848,3,139.87803,35.80025,2,2551795114N,465291269N,20211003_429715_9
20211003,429715,17,20211003103449,3,139.87781,35.80178,20211003110404,3,139.86592,35.95051,2,1619643999N,1347504450N,20211003_429715_17
20211003,429715,18,20211003114004,3,139.8653,35.9501,20211003121038,3,139.878,35.80017,2,1347504175N,465291269N,20211003_429715_18
20211003,429715,28,20211003153014,3,139.87816,35.80069,20211003154343,3,139.84056,35.86976,2,5862488606N,4664921242N,20211003_429715_28
20211003,429715,29,20211003160957,3,139.84813,35.86877,20211003161837,3,139.86947,35.84258,2,1349180467N,cluster_11329187962_313011715N,20211003_429715_29
20211003,429794,5,20211003200344,2,139.7538927,35.8000333,20211003200344,2,139.7538927,35.8000333,2,1185506472N,1185506472N,20211003_429794_5
20211003,429796,10,20211003050836,3,139.7014363,35.8468543,20211003051459,3,139.7825688,35.8480769,4,1189275695N,308788613N,20211003_429796_10
20211003,429796,11,20211003051715,3,139.7971472,35.8500774,20211003051715,3,139.7971472,35.8500774,4,2366960802N,2366960802N,20211003_429796_11
20211003,429796,12,20211003051849,3,139.8041167,35.8497975,20211003053211,3,139.7961447,35.913378,4,1182814059N,5314358815N,20211003_429796_12
20211003,429796,13,20211003060957,3,139.7964247,35.9127381,20211003063246,3,139.8303651,35.8389692,4,1414169170N,1417069858N,20211003_429796_13
20211003,429796,14,20211003063416,3,139.8313652,35.8334401,20211003063416,3,139.8313652,35.8334401,4,cluster_1417069516_1417069519N,cluster_1417069516_1417069519N,20211003_429796_14
20211003,429796,15,20211003072737,3,139.8304251,35.8388292,20211003073738,3,139.8046966,35.8511073,4,1417069858N,1182813919N,20211003_429796_15
20211003,429796,16,20211003073939,3,139.7983971,35.8499374,20211003073939,3,139.7983971,35.8499374,4,2366630723N,2366674306N,20211003_429796_16
20211003,429796,17,20211003074057,3,139.7865684,35.8479372,20211003074731,3,139.7014563,35.8467744,4,1270153904N,1189275695N,20211003_429796_17
20211003,429811,2,20211003041018,3,139.89939,35.87775,20211003041918,3,139.82848,35.80087,3,cluster_1503594210_7947221530N,1417200527N,20211003_429811_2
20211003,429811,17,20211003120102,3,139.82874,35.80141,20211003120943,3,139.89986,35.8783,3,2579845692N,cluster_11662327527_1503594335N,20211003_429811_17
20211003,429839,9,20211003092331,3,139.7604,35.80157,20211003093612,3,139.70037,35.92769,0,10108658436N,4527589470N,20211003_429839_9
20211003,429839,12,20211003153721,3,139.70005,35.92821,20211003155119,3,139.7608,35.8005,0,4527577414N,cluster_10108597094_1993130466N,20211003_429839_12
20211003,429858,14,20211003190246,3,139.7002633,35.9279252,20211003191644,3,139.760572,35.8013036,1,1343291425N,cluster_10108597105_2350102566N,20211003_429858_14
20211003,429947,9,20211003140507,3,139.87806,35.80155,20211003143723,3,139.78064,35.92772,2,1619643999N,2337732843N,20211003_429947_9
20211003,429947,10,20211003150531,3,139.78087,35.9263,20211003150531,3,139.78087,35.9263,2,1389149912N,1389149912N,20211003_429947_10
20211003,429947,11,20211003151549,3,139.7769,35.91842,20211003155039,3,139.87521,35.81329,2,J11N,cluster_1652331135_1987876119N,20211003_429947_11
20211003,429947,12,20211003155102,3,139.87596,35.80875,20211003155138,3,139.87786,35.80163,2,5776127757N,1619643999N,20211003_429947_12
20211003,429989,2,20211003023303,3,139.75708,35.99833,20211003025044,3,139.70134,35.94255,0,1341141319N,1343282355N,20211003_429989_2
20211003,429989,6,20211003153359,3,139.71416,35.9991,20211003154543,3,139.76355,35.99335,0,cluster_1340990489_4782557331N,1341042488N,20211003_429989_6
20211003,430017,1,20211003082421,2,139.73929,35.83511,20211003083227,2,139.76385,35.81944,3,1192641939N,8636959403N,20211003_430017_1
20211003,430017,2,20211003122029,2,139.7628,35.81937,20211003123113,2,139.73933,35.83503,3,cluster_1180842520_3817896462N,1187207420N,20211003_430017_2
20211003,430017,3,20211003171943,2,139.73962,35.84085,20211003173952,2,139.73938,35.83492,3,cluster_1406756657_1406756664N,1187207420N,20211003_430017_3
20211003,430056,11,20211003114817,3,139.7006,35.84676,20211003120204,3,139.87812,35.8004,0,1408485447N,465291269N,20211003_430056_11
20211003,430056,16,20211003174255,3,139.87785,35.80187,20211003175742,3,139.70159,35.8467,0,J143N,1189275695N,20211003_430056_16
20211003,430060,2,20211003235543,3,139.70035,35.92804,20211004000840,3,139.76087,35.80036,4,1343291425N,cluster_10108597094_1993130466N,20211003_430060_2
20211003,430068,1,20211003080609,3,139.82816,35.81278,20211003084612,3,139.79276,35.97647,0,cluster_1417200964_6317886449N,J40N,20211003_430068_1
20211003,430068,2,20211003184458,3,139.79107,35.97733,20211003192844,3,139.82833,35.81222,0,3210871685N,2378866404N,20211003_430068_2
20211003,430150,1,20211003103756,2,139.7012514,35.9695998,20211003105725,2,139.7098911,35.9648709,0,822891279N,1343318211N,20211003_430150_1
20211003,430150,2,20211003180609,2,139.7038614,35.9675203,20211003180644,2,139.7005914,35.9701496,0,1341177560N,1348891405N,20211003_430150_2
20211003,430176,6,20211003121620,1,139.82864,35.80135,20211003125316,2,139.83675,35.99996,0,559436170N,cluster_11053978300_11053987606_11053987608_1347504444N,20211003_430176_6
20211003,430176,7,20211003135240,2,139.83759,35.9989,20211003144818,1,139.82797,35.80008,0,11049057925N,559436170N,20211003_430176_7
20211003,430196,1,20211003234949,3,139.70129,35.84693,20211003235957,3,139.70063,35.92734,4,7204798677N,4527589470N,20211003_430196_1
20211003,430217,1,20211003010113,3,139.80181,35.80019,20211003012933,3,139.77246,35.92318,0,J96N,1381376745N,20211003_430217_1
20211003,430217,2,20211003094618,3,139.7694,35.92505,20211003095353,3,139.74723,35.94719,0,cluster_1381376885_4527498676N,8507112104N,20211003_430217_2
20211003,430217,3,20211003102557,3,139.74785,35.94711,20211003104845,3,139.77216,35.92183,0,8507112104N,1381376629N,20211003_430217_3
20211003,430217,4,20211003143117,3,139.76932,35.91005,20211003143117,3,139.76932,35.91005,0,1381400103N,1381400103N,20211003_430217_4
20211003,430217,5,20211003143218,3,139.76717,35.90383,20211003143218,3,139.76717,35.90383,0,1381626060N,1381626060N,20211003_430217_5
20211003,430217,6,20211003144635,3,139.78104,35.86112,20211003151028,3,139.76109,35.80076,0,cluster_6322608855_6322608856N,cluster_10108597094_1993130466N,20211003_430217_6
20211003,430241,3,20211003180457,3,139.89955,35.87788,20211003181959,3,139.82889,35.8015,4,cluster_1503594210_7947221530N,2579787329N,20211003_430241_3
20211003,430241,12,20211003223731,3,139.70193,35.84693,20211003231733,3,139.77591,35.99969,4,2663068630N,1341041880N,20211003_430241_12
20211003,430261,1,20211003111135,2,139.74294,35.97303,20211003111703,2,139.73357,35.96453,2,1340836794N,10799146321N,20211003_430261_1
20211003,430261,2,20211003121619,2,139.73553,35.96511,20211003123136,2,139.73398,35.96448,2,1330662629N,4772119820N,20211003_430261_2
20211003,430287,4,20211003105007,3,139.70036,35.94653,20211003105007,3,139.70036,35.94653,1,8285634469N,cluster_1343374404_7813620348N,20211003_430287_4
20211003,430287,10,20211003225354,3,139.70462,35.94292,20211003225432,3,139.70049,35.94249,1,cluster_1343281331_271728957N,1343280850N,20211003_430287_10
20211003,430319,1,20211003111238,3,139.74321,35.92259,20211003112558,3,139.70048,35.94248,3,cluster_1343122908_309382486N,1343280850N,20211003_430319_1
20211003,430319,2,20211003130709,3,139.70044,35.9278,20211003132651,3,139.87815,35.8002,3,1343291425N,465291269N,20211003_430319_2
20211003,430319,23,20211003220630,3,139.76046,35.80157,20211003221029,3,139.74945,35.84373,3,10108658437N,2653850286N,20211003_430319_23
20211003,430319,24,20211003221059,3,139.74332,35.84611,20211003222940,3,139.74124,35.92336,3,2656977497N,cluster_1343122737_1343123491N,20211003_430319_24
20211003,430385,1,20211003081842,3,139.82806,35.81353,20211003082153,3,139.82826,35.80042,2,2378866411N,cluster_5620955863_9967280109N,20211003_430385_1
20211003,430392,14,20211003063959,3,139.89907,35.87744,20211003064931,3,139.83903,35.8807,1,5898861250N,6285711145N,20211003_430392_14
20211003,430401,2,20211003143102,0,139.7003,35.84668,20211003144353,0,139.89795,35.87721,3,2550132181N,264005498N,20211003_430401_2
20211003,430422,1,20211003010250,3,139.70245,35.80442,20211003010250,3,139.70245,35.80442,3,1740453711N,1740453711N,20211003_430422_1
20211003,430422,2,20211003013211,3,139.70227,35.80727,20211003013252,3,139.70231,35.80923,3,cluster_1165291172_1905077974_1905077975N,1165290510N,20211003_430422_2
20211003,430446,1,20211003024037,3,139.84781,35.91205,20211003030740,3,139.83763,35.99967,4,1349132932N,1347504366N,20211003_430446_1
20211003,430446,2,20211003165755,3,139.79577,35.9985,20211003171848,3,139.84851,35.91246,4,1340783909N,1349132932N,20211003_430446_2
20211003,430446,3,20211003184643,3,139.84847,35.91237,20211003190055,3,139.89953,35.88269,4,1349132932N,969244765N,20211003_430446_3
20211003,430446,7,20211004003439,3,139.89856,35.93088,20211004004854,3,139.84829,35.9125,4,cluster_1347488752_9432826227N,1349132932N,20211003_430446_7
20211003,430468,1,20211003150951,2,139.85075,35.89529,20211003152156,3,139.82872,35.88422,2,cluster_1349218099_6300292034N,3908775606N,20211003_430468_1
20211003,430468,2,20211003180722,2,139.84827,35.89166,20211003180722,2,139.84827,35.89166,2,10973704870N,10973704870N,20211003_430468_2
20211003,430468,3,20211003184614,2,139.85181,35.88782,20211003184809,3,139.85222,35.88534,2,1349217147N,6385188723N,20211003_430468_3
20211003,430468,4,20211003192216,2,139.8474,35.88545,20211003192448,2,139.85065,35.89033,2,1349176591N,2246474869N,20211003_430468_4
20211003,430473,1,20211003163308,3,139.77633,35.90524,20211003163332,3,139.77615,35.90522,3,2334079839N,2334079839N,20211003_430473_1
20211003,430473,2,20211003164422,3,139.77621,35.90519,20211003165258,3,139.78658,35.92827,3,2334079839N,1377319285N,20211003_430473_2
20211003,430473,3,20211003181302,3,139.79401,35.92104,20211003181436,3,139.7956,35.91557,3,1377327477N,5311013281N,20211003_430473_3
20211003,430473,4,20211003183354,3,139.79064,35.91121,20211003184602,3,139.76968,35.90579,3,1377285748N,cluster_1380305622_1380305626N,20211003_430473_4
20211003,430477,1,20211003202022,2,139.7120911,35.9521923,20211003202022,2,139.7120911,35.9521923,0,4813141836N,4813141836N,20211003_430477_1
20211003,430495,2,20211003213718,3,139.89963,35.93046,20211003214029,3,139.89076,35.9343,0,cluster_1347488734_9432826244N,cluster_1347496644_2892019718_4280288273N,20211003_430495_2
20211003,430524,53,20211003111911,3,139.82898,35.80165,20211003112638,3,139.89916,35.87772,1,2579787329N,5898861251N,20211003_430524_53
20211003,430567,1,20211003210043,3,139.79231,35.99992,20211003211645,3,139.78459,35.92552,3,10784499817N,cluster_6101581538_6101581539N,20211003_430567_1
20211003,430567,2,20211003214805,3,139.7832,35.9241,20211003221406,3,139.80187,35.80025,3,1381355466N,J96N,20211003_430567_2
20211003,430595,25,20211003205836,3,139.7926425,35.9993361,20211003213033,3,139.7142627,35.9060681,1,10784499818N,5362535269N,20211003_430595_25
20211003,430595,26,20211003214319,3,139.7160125,35.9066281,20211003214447,3,139.7118229,35.9073779,1,cluster_3490825130_3490825135N,1414070252N,20211003_430595_26
20211003,430645,1,20211003085645,3,139.87733,35.80332,20211003090949,3,139.89916,35.87778,4,465271139N,5898861251N,20211003_430645_1
20211003,430645,4,20211003132135,3,139.89845,35.93092,20211003141103,3,139.70049,35.93388,4,cluster_1347488752_9432826227N,1343281786N,20211003_430645_4
20211003,430645,6,20211003154437,3,139.70211,35.84694,20211003155824,3,139.87823,35.80017,4,2663068630N,465291269N,20211003_430645_6
20211003,430657,6,20211003132639,0,139.8988983,35.8774741,20211003133339,0,139.8287363,35.801355,4,5478033280N,559436170N,20211003_430657_6
20211003,430657,11,20211003193216,0,139.8280464,35.8004052,20211003193936,0,139.8990583,35.877734,4,559436170N,5478033279N,20211003_430657_11
20211003,430660,5,20211003165414,3,139.70077,35.87011,20211003165414,3,139.70077,35.87011,1,1187407258N,1187407258N,20211003_430660_5
20211003,430673,1,20211003080833,3,139.77687,35.84861,20211003082741,3,139.89993,35.87813,0,cluster_2652113136_800074702N,cluster_11662327527_1503594335N,20211003_430673_1
20211003,430673,14,20211003170727,3,139.89813,35.87716,20211003171556,3,139.87796,35.80157,0,cluster_5680870339_5680870349N,1619643999N,20211003_430673_14
20211003,430673,19,20211003205512,3,139.87791,35.80057,20211003213037,3,139.76317,35.85146,0,465291269N,cluster_1406698520_9785593851N,20211003_430673_19
20211003,430682,1,20211003032532,3,139.83119,35.84515,20211003032913,3,139.83001,35.8419,1,cluster_1417070329_2093269354N,1517784587N,20211003_430682_1
20211003,430682,2,20211003034149,3,139.83005,35.84193,20211003034231,3,139.83034,35.84072,1,1517784587N,1517784587N,20211003_430682_2
20211003,430682,3,20211003050650,3,139.83173,35.84126,20211003052813,3,139.8986,35.84432,1,1417070005N,720626714N,20211003_430682_3
20211003,430682,9,20211003090318,3,139.87799,35.80054,20211003091316,3,139.83086,35.84295,1,465291269N,1417070210N,20211003_430682_9
20211003,430682,10,20211003095717,3,139.83158,35.8416,20211003095807,3,139.82992,35.84204,1,1417070005N,1517784587N,20211003_430682_10
20211003,430682,11,20211003110852,3,139.82997,35.84181,20211003113825,3,139.87832,35.80026,1,1517784587N,465291269N,20211003_430682_11
20211003,430682,15,20211003140512,3,139.87809,35.80048,20211003141626,3,139.83013,35.84203,1,465291269N,1517784587N,20211003_430682_15
20211003,430682,16,20211003142928,3,139.83006,35.84191,20211003143736,3,139.83213,35.8456,1,1517784587N,2093269381N,20211003_430682_16
20211003,430707,1,20211003125311,3,139.8285045,35.8727745,20211003130036,3,139.8300049,35.8491575,0,4683901345N,cluster_504157921_504157970_504157973N,20211003_430707_1
20211003,430707,2,20211003130132,3,139.8225854,35.8500475,20211003130132,3,139.8225854,35.8500475,0,J66N,J66N,20211003_430707_2
20211003,430707,3,20211003130356,3,139.8112562,35.8509374,20211003130356,3,139.8112562,35.8509374,0,6862292079N,6862292079N,20211003_430707_3
20211003,430707,4,20211003130537,3,139.8054266,35.8516873,20211003130951,3,139.7966173,35.8495475,0,4739223543N,cluster_1182815308_6668914013N,20211003_430707_4
20211003,430707,5,20211003131118,3,139.7868984,35.8476372,20211003131118,3,139.7868984,35.8476372,0,cluster_2652113117_2652113118N,cluster_2652113117_2652113118N,20211003_430707_5
20211003,430707,6,20211003131213,3,139.7763695,35.8482165,20211003131213,3,139.7763695,35.8482165,0,2339979387N,2339979387N,20211003_430707_6
20211003,430707,7,20211003131320,3,139.7698402,35.848526,20211003131334,3,139.7675404,35.8487458,0,9669320637N,2352927498N,20211003_430707_7
