運行日,運行ID1,トリップ番号,自動車の用途,トリップの起点時刻,起点の道路種別コード,経度_origin,緯度_origin,トリップの終点時刻,終点の道路種別コード,経度_destination,緯度_destination
20211003,254924,1,1,20211003101851,2,139.7981445,35.9145278,20211003102127,2,139.8031641,35.9152578
20211003,254924,2,1,20211003111700,2,139.7914051,35.9117182,20211003112552,2,139.7829452,35.9232965
20211003,254931,1,3,20211003162440,3,139.79768,35.87838,20211003172025,3,139.63976,36.08277
20211003,254931,15,3,20211004000132,3,139.64026,36.08232,20211004003551,3,139.7935,35.87909
20211003,254938,1,3,20211003100654,3,139.81034,35.88589,20211003101817,3,139.80524,35.88331
20211003,254938,2,3,20211003103840,3,139.80182,35.87746,20211003110053,3,139.91649,35.89234
20211003,254938,3,3,20211003110131,3,139.9227,35.89756,20211003111802,3,139.97696,35.87205
20211003,254938,4,3,20211003111914,3,139.98327,35.87561,20211003111914,3,139.98327,35.87561
20211003,254938,5,3,20211003142031,3,139.98292,35.87961,20211003143653,3,139.92102,35.89635
20211003,254938,6,3,20211003143734,3,139.91445,35.89053,20211003150101,3,139.8016,35.87768
20211003,254938,7,3,20211003152125,3,139.80185,35.87753,20211003154539,3,139.91687,35.8925
20211003,254938,8,3,20211003154613,3,139.92228,35.89728,20211003160607,3,139.99971,35.84411
20211003,254938,13,3,20211003185445,3,139.99925,35.84438,20211003191100,3,139.9363,35.90756
20211003,254938,14,3,20211003200127,3,139.93823,35.90922,20211003200403,3,139.91995,35.89561
20211003,254938,15,3,20211003200443,3,139.9143,35.88991,20211003202450,3,139.81813,35.88453
20211003,254942,1,1,20211003084446,2,139.78923,36.04791,20211003084713,2,139.7915,36.03909
20211003,254942,2,1,20211003101302,2,139.79588,36.04093,20211003101529,2,139.78844,36.0492
20211003,254954,1,3,20211003055504,3,139.6318426,36.0677454,20211003061159,3,139.6550747,35.988776
20211003,254954,2,3,20211003061254,3,139.658455,35.9820574,20211003062523,3,139.7041831,35.9221462
20211003,254954,3,3,20211003062556,3,139.7086228,35.9154572,20211003062556,3,139.7086228,35.9154572
20211003,254954,4,3,20211003062649,3,139.7145127,35.9043782,20211003062656,3,139.7158227,35.9025184
20211003,254954,5,3,20211003062722,3,139.7282927,35.8838804,20211003062739,3,139.7322024,35.8812407
20211003,254954,6,3,20211003062743,3,139.7366221,35.8757116,20211003062847,3,139.7744301,35.8313289
20211003,254954,7,3,20211003072134,3,139.8000074,35.8362794,20211003072134,3,139.8000074,35.8362794
20211003,254954,8,3,20211003074059,3,139.7949282,35.8263009,20211003074059,3,139.7949282,35.8263009
20211003,254954,9,3,20211003085551,3,139.8020375,35.8293006,20211003085551,3,139.8020375,35.8293006
20211003,254954,10,3,20211003104119,3,139.7344532,35.8518843,20211003104128,3,139.7337032,35.8522742
20211003,254954,11,3,20211003104200,3,139.734293,35.8581536,20211003104752,3,139.7054832,35.9174268
20211003,254954,12,3,20211003104823,3,139.7033432,35.923126,20211003105307,3,139.6677047,35.969809
20211003,254954,13,3,20211003105338,3,139.6652946,35.9755583,20211003110810,3,139.6419314,36.0742446
20211003,254954,14,3,20211003124225,3,139.6360718,36.0765442,20211003124355,3,139.6443412,36.0739647
20211003,254954,15,3,20211003125418,3,139.6436213,36.0737947,20211003125617,3,139.6316221,36.0778538
20211003,254954,20,3,20211003141218,3,139.6254338,36.0504081,20211003141954,3,139.6564812,36.0516078
20211003,254954,21,3,20211003143530,3,139.6565413,36.0507479,20211003143744,3,139.6524818,36.0442989
20211003,254954,22,3,20211003145509,3,139.6514825,36.0328805,20211003145540,3,139.6517026,36.0294109
20211003,254954,23,3,20211003151027,3,139.6520431,36.0179724,20211003151027,3,139.6520431,36.0179724
20211003,254954,24,3,20211003152713,3,139.6580726,36.0163326,20211003153016,3,139.6652621,36.012163
20211003,254954,25,3,20211003154108,3,139.6640122,36.0120231,20211003154108,3,139.6640122,36.0120231
20211003,254954,26,3,20211003155604,3,139.6558432,36.006054,20211003155604,3,139.6558432,36.006054
20211003,254954,27,3,20211003161054,3,139.6541532,36.0096635,20211003161618,3,139.6513725,36.0320206
20211003,254954,28,3,20211003162204,3,139.6490117,36.0542476,20211003162221,3,139.6479317,36.0564374
20211003,254954,29,3,20211003235008,3,139.6319026,36.0677454,20211003235900,3,139.6350149,36.0194719
20211003,255076,1,3,20211003100057,3,139.7685607,36.0829964,20211003111216,3,139.9996295,35.8442214
20211003,255107,1,1,20211003140901,2,139.98018,35.84501,20211003141618,2,139.99954,35.85197
20211003,255107,2,1,20211003155640,2,139.99966,35.85246,20211003163252,2,139.9729,35.84227
20211003,255107,3,1,20211003175806,2,139.97115,35.84139,20211003175955,2,139.96802,35.83921
20211003,255107,4,1,20211003183154,2,139.96733,35.83867,20211003183420,2,139.97324,35.84085
20211003,255113,1,1,20211003131545,2,139.97687,35.7993,20211003132428,2,139.99841,35.78152
20211003,255113,4,1,20211003163423,2,139.9984,35.78152,20211003164559,3,139.97433,35.80086
20211003,255123,1,2,20211003011529,3,139.69608,35.83072,20211003013633,3,139.70899,35.75143
20211003,255123,3,2,20211003060919,3,139.63183,35.77557,20211003062849,3,139.69514,35.75042
20211003,255123,4,2,20211003064338,3,139.6888,35.75449,20211003071600,3,139.69576,35.83255
20211003,255123,5,2,20211003112832,3,139.703,35.84206,20211003114928,3,139.82104,35.75008
20211003,255123,13,2,20211003140822,3,139.74088,35.75276,20211003142550,3,139.70112,35.84114
20211003,255158,40,3,20211003171929,3,139.9957641,35.9799241,20211003172049,3,139.9877053,35.9755643
20211003,255158,41,3,20211003172305,3,139.9819263,35.9690349,20211003174544,3,139.9301044,35.9044001
20211003,255158,42,3,20211003174640,3,139.926665,35.9007704,20211003174802,3,139.9222158,35.8970407
20211003,255158,43,3,20211003174959,3,139.9134672,35.8889318,20211003175034,3,139.9090776,35.8845226
20211003,255158,44,3,20211003175054,3,139.9039679,35.8807134,20211003181432,3,139.8205685,35.7577303
20211003,255158,45,3,20211003181509,3,139.8211488,35.7517911,20211003181509,3,139.8211488,35.7517911
20211003,255158,52,3,20211003193257,3,139.8203986,35.7559805,20211003193418,3,139.8232276,35.7730885
20211003,255158,53,3,20211003193523,3,139.8267869,35.7864469,20211003194132,3,139.8753313,35.8502982
20211003,255158,54,3,20211003194206,3,139.8785806,35.8567174,20211003194554,3,139.9139371,35.8897116
20211003,255158,55,3,20211003194753,3,139.9348236,35.9092097,20211003195236,3,139.9753477,35.954376
20211003,255158,56,3,20211003195302,3,139.9771273,35.9593956,20211003195312,3,139.9776771,35.9613755
20211003,255158,57,3,20211003195340,3,139.9795167,35.966925,20211003195524,3,139.9991737,35.9803141
20211003,255173,2,2,20211003195550,3,139.62522,35.95917,20211003201706,3,139.72988,35.93927
20211003,255173,3,2,20211003214103,3,139.73886,35.92977,20211003221101,3,139.62609,35.87897
20211003,255173,4,2,20211003230214,3,139.62556,35.84869,20211003230724,3,139.64264,35.81585
20211003,255173,5,2,20211003234619,3,139.6397,35.81971,20211004001550,3,139.73764,35.93108
20211003,255174,21,2,20211003025714,3,139.625774,35.8082779,20211003030819,3,139.7084885,35.7506481
20211003,255183,2,1,20211003105403,3,139.62564,35.93237,20211003105434,3,139.62895,35.93327
20211003,255183,3,1,20211003110913,3,139.6272,35.93172,20211003111113,3,139.6259,35.92748
20211003,255183,9,1,20211003165855,3,139.62885,35.93321,20211003170505,3,139.62536,35.93629
20211003,255210,1,1,20211003110818,2,139.72699,35.80408,20211003112751,2,139.73732,35.75072
20211003,255210,4,1,20211003173355,1,139.82089,35.75093,20211003175829,2,139.72198,35.77702
20211003,255210,5,1,20211003183421,2,139.72128,35.77841,20211003194822,2,139.73262,35.80307
20211003,255212,3,1,20211003191817,2,140.0,36.04028,20211003195007,2,139.64172,36.0508
20211003,255222,1,2,20211003200714,3,139.68908,36.01618,20211003202418,3,139.62619,35.95965
20211003,255224,4,2,20211003165124,3,139.70864,35.7518,20211003170052,3,139.69026,35.78013
20211003,255224,5,2,20211003171459,3,139.69673,35.78098,20211003173749,3,139.76679,35.76503
20211003,255224,6,2,20211003175732,3,139.77125,35.76014,20211003180240,3,139.82103,35.75178
20211003,255232,26,3,20211003165822,3,139.99958,35.98018,20211003172906,3,139.92368,35.89767
20211003,255232,27,3,20211003173046,3,139.91435,35.89038,20211003175336,3,139.83026,35.86411
20211003,255232,28,3,20211003195942,3,139.8303,35.86409,20211003202850,3,139.62547,35.80778
20211003,255246,1,3,20211003003259,3,139.71009,35.83251,20211003010648,3,139.88499,35.84997
20211003,255246,2,3,20211003012141,3,139.86957,35.8428,20211003013059,3,139.83472,35.82623
20211003,255246,3,3,20211003014154,3,139.82668,35.81919,20211003020146,3,139.80144,35.75533
20211003,255246,5,3,20211003025841,3,139.74897,35.75024,20211003030018,3,139.74069,35.75664
20211003,255246,6,3,20211003030050,3,139.73746,35.76065,20211003031424,3,139.70328,35.79993
20211003,255246,7,3,20211003073037,3,139.69335,35.80773,20211003074502,3,139.72269,35.83263
20211003,255246,8,3,20211003081059,3,139.7241,35.82763,20211003082219,3,139.69368,35.80809
20211003,255246,9,3,20211003083709,3,139.68419,35.80315,20211003084034,3,139.66534,35.80547
20211003,255289,1,1,20211003084151,3,139.625,35.75196,20211003084823,3,139.62571,35.75003
20211003,255289,6,1,20211003182223,3,139.6253,35.75172,20211003182223,3,139.6253,35.75172
20211003,255290,1,2,20211003215013,3,139.63461,35.83075,20211003220158,3,139.70849,35.75098
20211003,255294,5,3,20211003014122,3,139.70841,35.75068,20211003015339,3,139.62524,35.8075
20211003,255294,14,3,20211003081945,3,139.62561,35.80792,20211003083309,3,139.70845,35.75119
20211003,255294,20,3,20211003094200,3,139.70851,35.75103,20211003095400,3,139.62639,35.80864
20211003,255317,1,2,20211003223733,3,139.82124,35.8501,20211003230818,3,139.62586,35.80782
20211003,255320,5,3,20211003070856,3,139.820759,35.7507013,20211003072309,3,139.9074677,35.882933
20211003,255320,6,3,20211003072343,3,139.9125773,35.8879919,20211003072356,3,139.9143571,35.8899616
20211003,255320,7,3,20211003072445,3,139.9218058,35.8970707,20211003073358,3,139.9999536,35.9803741
20211003,255320,9,3,20211003222400,3,139.9996237,35.9801241,20211003223158,3,139.9285247,35.9025703
20211003,255320,10,3,20211003223235,3,139.9220758,35.8967708,20211003223235,3,139.9220758,35.8967708
20211003,255320,11,3,20211003223416,3,139.9045279,35.8806334,20211003224726,3,139.821069,35.7505914
20211003,255335,4,1,20211003191541,0,139.62628,35.8088,20211003201526,2,140.0,35.78059
20211003,255337,1,3,20211003075704,3,139.9983,36.0243,20211003082657,3,139.84076,36.08198
20211003,255370,3,1,20211003172240,2,139.71091,35.75053,20211003174602,2,139.6833,35.81795
20211003,255370,4,1,20211003184123,2,139.68213,35.81496,20211003190007,2,139.7104,35.75131
20211003,255392,1,1,20211003081449,2,139.8437,35.97644,20211003084416,2,139.69557,35.94836
20211003,255392,2,1,20211003202534,2,139.69331,35.94679,20211003205453,2,139.8405,35.97929
20211003,255393,1,3,20211003230401,3,139.86882,35.86896,20211003233434,3,139.62608,35.80822
20211003,255407,1,1,20211003134933,0,139.9995937,35.9801641,20211003135845,2,139.9457927,35.9055007
20211003,255407,2,1,20211003144311,2,139.9462327,35.9052908,20211003144834,0,139.9674091,35.9403672
20211003,255407,3,1,20211003145940,0,139.9673091,35.9405171,20211003150320,0,139.9978639,35.9801541
20211003,255446,2,3,20211003062214,3,139.82106,35.75046,20211003062227,3,139.82168,35.75016
20211003,255476,1,2,20211003152359,3,139.82885,35.75852,20211003152620,3,139.8252,35.76194
20211003,255476,2,2,20211003154013,3,139.82525,35.76188,20211003154713,3,139.83513,35.75507
20211003,255511,11,2,20211003204842,3,139.82093,35.7518,20211003212101,3,139.63977,36.08296
20211003,255518,1,2,20211003000745,3,139.8286161,35.8080841,20211003004906,3,139.7433372,35.9706688
20211003,255518,2,2,20211003132640,3,139.744257,35.9740283,20211003132753,3,139.7499265,35.9742583
20211003,255518,3,2,20211003135448,3,139.743337,35.976918,20211003135514,3,139.7415872,35.9758082
20211003,255518,4,2,20211003184426,3,139.7406173,35.9775579,20211003184538,3,139.7369276,35.9794777
20211003,255518,5,2,20211003204809,3,139.7368676,35.9795877,20211003204809,3,139.7368676,35.9795877
20211003,255536,1,1,20211003083907,2,139.64265,35.88132,20211003090952,2,139.64137,35.77108
20211003,255536,2,1,20211003121939,2,139.63606,35.77411,20211003123438,2,139.62849,35.83878
20211003,255536,3,1,20211003123449,2,139.6282,35.83968,20211003125634,2,139.64398,35.87891
20211003,255578,1,1,20211003190652,3,139.79423,35.78741,20211003194339,3,139.62554,35.84346
20211003,255583,4,3,20211003024753,3,139.62587,35.8083,20211003030226,3,139.70844,35.75057
20211003,255583,17,3,20211003205435,3,139.70593,35.76014,20211003210641,3,139.62503,35.80736
20211003,255584,1,3,20211003040231,3,139.68819,35.97354,20211003041005,3,139.69219,35.9763
20211003,255584,2,3,20211003042549,3,139.69207,35.97617,20211003050230,3,139.78153,35.82891
20211003,255584,3,3,20211003052209,3,139.78174,35.82901,20211003061536,3,139.62613,35.95978
20211003,255584,4,3,20211003065932,3,139.6264,35.95994,20211003071418,3,139.69306,35.97081
20211003,255584,5,3,20211003100543,3,139.69356,35.9705,20211003102023,3,139.6261,35.95976
20211003,255584,6,3,20211003110827,3,139.6255,35.95931,20211003112611,3,139.69703,35.97404
20211003,255584,7,3,20211003114036,3,139.69804,35.97251,20211003114300,3,139.69431,35.96995
20211003,255584,8,3,20211003142823,3,139.68774,35.97312,20211003144540,3,139.62643,35.96001
20211003,255584,9,3,20211003161937,3,139.62537,35.95917,20211003163534,3,139.69485,35.96956
20211003,255608,1,1,20211003033707,2,139.98265,35.86681,20211003034714,2,139.98181,35.88877
20211003,255608,2,1,20211003041031,2,139.97968,35.88889,20211003042436,2,139.94057,35.83463
20211003,255608,3,1,20211003081549,2,139.9391,35.8322,20211003084247,2,139.84941,35.75155
20211003,255608,4,1,20211003221651,2,139.84915,35.75124,20211003230656,2,139.99821,35.86832
20211003,255634,1,1,20211003071039,2,139.6268993,35.960287,20211003072127,2,139.6252295,35.9589871
20211003,255634,2,1,20211003103930,2,139.6256891,35.9691555,20211003105213,0,139.6521334,36.0095335
20211003,255634,3,1,20211003132747,3,139.6521234,36.0095135,20211003133923,2,139.6283192,35.961057
20211003,255651,2,2,20211003100819,3,139.99905,36.02082,20211003102457,3,139.97621,35.9799
20211003,255651,3,2,20211003103835,3,139.97615,35.97997,20211003104733,3,139.99999,36.02206
20211003,255654,1,3,20211003015723,3,139.65394,36.03917,20211003021408,3,139.62573,35.95926
20211003,255654,4,3,20211003190105,3,139.62568,35.80805,20211003194845,3,139.84545,35.98652
20211003,255654,5,3,20211003203220,3,139.84773,35.9941,20211003210737,3,139.62573,36.0477
20211003,255654,10,3,20211003232345,3,139.62574,36.04781,20211004000330,3,139.86232,35.97962
20211003,255659,14,2,20211003120341,3,139.6254538,36.0477685,20211003120857,3,139.6397612,36.0829333
20211003,255659,15,2,20211003134213,3,139.6260433,36.0626061,20211003134452,3,139.6259839,36.0439991
20211003,255678,2,2,20211003231523,3,139.62551,35.95923,20211004003356,3,139.9991,35.8447
20211003,255707,1,1,20211003071223,2,139.66595,35.88797,20211003072658,2,139.63058,35.86176
20211003,255707,2,1,20211003075242,2,139.62534,35.84912,20211003080143,2,139.64745,35.80648
20211003,255707,3,1,20211003184902,2,139.64821,35.80894,20211003185129,2,139.64809,35.81435
20211003,255707,4,1,20211003190525,3,139.65038,35.81669,20211003193320,2,139.67615,35.87721
20211003,255711,3,2,20211003131531,3,139.99803,36.07981,20211003132259,3,139.90445,36.08325
20211003,255711,4,2,20211003133644,3,139.7564,36.08227,20211003134619,3,139.62543,36.04762
20211003,255717,1,2,20211003164234,3,139.7020411,35.9724492,20211003165936,3,139.7004833,35.9280952
20211003,255717,2,2,20211003170015,3,139.7037631,35.923376,20211003170015,3,139.7037631,35.923376
20211003,255717,3,2,20211003171213,3,139.7055931,35.9183467,20211003181435,3,139.6703009,35.7700047
20211003,255717,4,2,20211003181517,3,139.6658015,35.7646952,20211003182046,3,139.6383545,35.7503062
20211003,255746,2,1,20211003075727,3,139.89463,35.76879,20211003080423,3,139.85056,35.83101
20211003,255746,3,1,20211003162412,3,139.88218,35.78474,20211003162540,3,139.89735,35.76548
20211003,255779,7,1,20211003204724,2,139.82112,35.75054,20211003211022,3,139.76556,35.79724
20211003,255779,8,1,20211003215139,3,139.76308,35.79852,20211003220709,2,139.68747,35.75441
20211003,255811,2,1,20211003085524,1,139.70844,35.75105,20211003091625,3,139.71733,35.79082
20211003,255811,3,1,20211003133317,2,139.71924,35.78866,20211003134904,1,139.73688,35.75048
20211003,255882,1,2,20211003074457,3,139.96259,35.88298,20211003084301,3,139.99888,36.07639
20211003,255882,3,2,20211003095557,3,139.9992,35.98012,20211003095649,3,139.98734,35.97579
20211003,255882,4,2,20211003095718,3,139.98252,35.97125,20211003100440,3,139.92224,35.89714
20211003,255882,5,2,20211003100526,3,139.91436,35.88993,20211003101348,3,139.8751,35.81313
20211003,255882,6,2,20211003101420,3,139.87635,35.80662,20211003101435,3,139.87735,35.80371
20211003,255882,7,2,20211003101531,3,139.8792,35.79206,20211003101614,3,139.88292,35.78372
20211003,255882,8,2,20211003101658,3,139.88912,35.776,20211003101658,3,139.88912,35.776
20211003,255882,17,2,20211003112852,3,139.91698,35.75276,20211003113015,3,139.90107,35.76341
20211003,255882,18,2,20211003113033,3,139.89566,35.76762,20211003114305,3,139.91513,35.89086
20211003,255882,19,2,20211003114343,3,139.9216,35.89684,20211003114804,3,139.96538,35.93456
20211003,255882,20,2,20211003120224,3,139.97054,35.94386,20211003120601,3,139.99809,35.98021
20211003,255882,21,2,20211003151343,3,139.99806,35.97996,20211003152556,3,139.92201,35.89725
20211003,255882,22,2,20211003152639,3,139.91467,35.89056,20211003153903,3,139.89514,35.76852
20211003,255882,23,2,20211003154003,3,139.90502,35.75927,20211003154003,3,139.90502,35.75927
20211003,255882,26,2,20211003170308,3,139.99877,35.75125,20211003174746,3,139.96236,35.88289
20211003,255920,17,2,20211003223838,3,139.82085,35.75133,20211003225123,3,139.76655,35.80041
